AÑO,DEPARTAMENTO,POBLACION TOTAL,POBLACION POBRE EXTREMO ,POBLACION POBRE NO EXTREMO,POBLACION NO POBRE,PP,PORCENTAJE POBREZA EXTREMA,CASOS REPORTADOS DE VIOLENCIA,RV,PROMEDIO DE AÑOS DE ESTUDIO,RA,INGRESO REAL PROMEDIO PER CAPITA MENSUAL,RP,RB
2021,LA LIBERTAD,"2,001,673","116,482","419,228","1,465,963",0.268,0.058,7543,0.00377,10.0,0.909,1226,1.291,0.779
2022,LA LIBERTAD,"2,030,152","88,847","488,003","1,453,302",0.284,0.044,6754,0.00333,10.2,0.927,1102,1.075,0.787
2012,LAMBAYEQUE,"1,235,839","51,074","260,897","923,868",0.252,0.041,916,0.00074,9.7,0.882,971,1.439,0.677
2013,LAMBAYEQUE,"1,253,180","23,646","286,458","943,076",0.247,0.019,563,0.00045,9.7,0.882,970,1.293,0.728
2014,LAMBAYEQUE,"1,251,471","30,829","278,270","942,372",0.247,0.025,547,0.00044,9.7,0.882,1004,1.339,0.696
2015,LAMBAYEQUE,"1,268,009","34,103","229,156","1,004,750",0.208,0.027,654,0.00052,9.7,0.882,1069,1.425,0.703
2016,LAMBAYEQUE,"1,276,375","14,942","174,110","1,087,323",0.148,0.012,704,0.00055,9.7,0.882,1153,1.356,0.747
2017,LAMBAYEQUE,"1,281,910","20,992","216,016","1,044,902",0.185,0.016,1534,0.00120,9.9,0.900,1117,1.314,0.759
2018,LAMBAYEQUE,"1,292,972","8,808","146,277","1,137,887",0.120,0.007,2464,0.00191,9.9,0.900,1184,1.246,0.754
2019,LAMBAYEQUE,"1,307,609","3,730","129,906","1,173,973",0.102,0.003,4188,0.00320,10.0,0.909,1208,1.272,0.768
2020,LAMBAYEQUE,"1,308,714","11,171","195,206","1,102,337",0.158,0.009,3169,0.00242,10.0,0.909,1033,1.087,0.744
2021,LAMBAYEQUE,"1,315,706","2,322","181,355","1,132,029",0.140,0.002,4222,0.00321,10.0,0.909,1117,1.176,0.763
2022,LAMBAYEQUE,"1,332,656","12,868","175,499","1,144,289",0.141,0.010,3581,0.00269,10.0,0.909,1173,1.144,0.774
2012,LIMA METROPOLITANA,"8,497,271","59,650","1,135,351","7,302,270",0.141,0.007,8674,0.00102,10.0,0.909,1469,2.176,0.871
2013,LIMA METROPOLITANA,"8,730,027","14,736","1,099,122","7,616,169",0.128,0.002,8538,0.00098,10.0,0.909,1470,1.960,0.875
2014,LIMA METROPOLITANA,"8,849,203","17,667","1,006,123","7,825,413",0.116,0.002,9337,0.00106,10.1,0.918,1507,2.009,0.881
2015,LIMA METROPOLITANA,"8,985,442","30,815","947,297","8,007,330",0.109,0.003,10900,0.00121,10.2,0.927,1529,2.039,0.888
2016,LIMA METROPOLITANA,"9,132,794","17,775","990,374","8,124,645",0.110,0.002,16223,0.00178,10.3,0.936,1595,1.876,0.899
2017,LIMA METROPOLITANA,"9,252,919","59,098","1,142,959","8,050,862",0.130,0.006,24785,0.00268,10.2,0.927,1550,1.824,0.897
2018,LIMA METROPOLITANA,"9,392,288","21,315","1,180,793","8,190,180",0.128,0.002,36311,0.00387,10.3,0.936,1558,1.640,0.913
2019,LIMA METROPOLITANA,"9,505,194","41,735","1,306,412","8,157,047",0.142,0.004,47333,0.00498,10.3,0.936,1546,1.627,0.912
2020,LIMA METROPOLITANA,"9,668,026","262,038","2,312,168","7,093,820",0.266,0.027,27732,0.00287,10.3,0.936,1146,1.206,0.895
2021,LIMA METROPOLITANA,"9,834,168","185,719","2,217,819","7,430,630",0.244,0.019,36969,0.00376,10.3,0.936,1248,1.314,0.890
2022,LIMA METROPOLITANA,"10,022,135","279,016","2,413,995","7,329,124",0.269,0.028,32085,0.00320,10.3,0.936,1267,1.236,0.886
2012,LIMA PROVINCIAS,"898,077","18,330","101,878","777,869",0.134,0.020,1499,0.00167,10.1,0.918,1179,1.747,0.545
2013,LIMA PROVINCIAS,"907,989","21,393","128,452","758,144",0.165,0.024,1918,0.00211,11.2,1.018,1090,1.453,0.573
2014,LIMA PROVINCIAS,"932,488","7,840","128,842","795,806",0.147,0.008,2120,0.00227,11.2,1.018,1060,1.413,0.603
2015,LIMA PROVINCIAS,"928,646","5,532","156,946","766,168",0.175,0.006,2369,0.00255,11.3,1.027,1088,1.451,0.635
2016,LIMA PROVINCIAS,"938,679","2,861","105,828","829,990",0.116,0.003,2791,0.00297,11.3,1.027,1119,1.316,0.664
2017,LIMA PROVINCIAS,"939,622","10,208","130,154","799,260",0.149,0.011,3765,0.00401,11.4,1.036,1092,1.285,0.681
2018,LIMA PROVINCIAS,"948,699","17,681","116,958","814,060",0.142,0.019,6955,0.00733,11.4,1.036,1166,1.227,0.678
2019,LIMA PROVINCIAS,"952,755","11,773","126,162","814,820",0.145,0.012,9928,0.01042,11.4,1.036,1099,1.157,0.696
2020,LIMA PROVINCIAS,"962,876","21,199","233,652","708,025",0.265,0.022,4844,0.00503,11.3,1.027,910,0.958,0.712
2021,LIMA PROVINCIAS,"968,449","36,861","219,099","712,489",0.264,0.038,7494,0.00774,11.3,1.027,974,1.025,0.705
2022,LIMA PROVINCIAS,"979,821","32,973","191,315","755,533",0.229,0.034,6312,0.00644,11.3,1.027,1087,1.060,0.694
2012,LORETO,"1,006,156","134,803","285,527","585,826",0.418,0.134,1206,0.00120,9.1,0.827,816,1.209,0.304
2013,LORETO,"1,029,144","85,885","299,070","644,189",0.374,0.083,1384,0.00134,10.0,0.909,802,1.069,0.333
2014,LORETO,"1,044,066","65,131","302,810","676,125",0.352,0.062,1352,0.00129,10.0,0.909,804,1.072,0.323
2015,LORETO,"1,053,522","77,893","290,532","685,097",0.350,0.074,1663,0.00158,10.0,0.909,793,1.057,0.332
2016,LORETO,"1,052,235","100,271","259,225","692,739",0.342,0.095,1935,0.00184,10.0,0.909,792,0.932,0.368
2017,LORETO,"1,061,191","89,690","285,110","686,391",0.353,0.085,2230,0.00210,10.0,0.909,843,0.992,0.361
2018,LORETO,"1,069,339","87,586","262,269","719,484",0.327,0.082,2700,0.00252,10.1,0.918,840,0.884,0.367
2019,LORETO,"1,076,214","75,332","270,807","730,075",0.322,0.070,3703,0.00344,10.2,0.927,830,0.874,0.396
2020,LORETO,"1,081,488","75,140","282,830","723,518",0.331,0.069,1963,0.00182,10.2,0.927,723,0.761,0.419
2021,LORETO,"1,087,161","88,252","287,978","710,931",0.346,0.081,2531,0.00233,10.3,0.936,782,0.823,0.324
2022,LORETO,"1,115,291","147,279","296,506","671,506",0.398,0.132,2581,0.00231,10.3,0.936,784,0.765,0.322
2012,MADRE DE DIOS,"128,439",276,"2,749","125,414",0.024,0.002,361,0.00281,10.0,0.909,1502,2.225,0.434
2013,MADRE DE DIOS,"131,940",248,"4,711","126,981",0.038,0.002,367,0.00278,9.0,0.818,1567,2.089,0.431
2014,MADRE DE DIOS,"134,857","2,978","6,925","124,954",0.073,0.022,312,0.00231,9.1,0.827,1442,1.923,0.414
2015,MADRE DE DIOS,"140,396",505,"9,528","130,363",0.071,0.004,490,0.00349,9.0,0.818,1300,1.733,0.406
2016,MADRE DE DIOS,"143,618",517,"10,278","132,823",0.075,0.004,709,0.00494,9.1,0.827,1182,1.391,0.440
2017,MADRE DE DIOS,"147,866",457,"6,295","141,114",0.046,0.003,716,0.00484,9.1,0.827,1193,1.404,0.447
2018,MADRE DE DIOS,"151,162",720,"4,139","146,303",0.032,0.005,839,0.00555,9.1,0.827,1255,1.321,0.447
2019,MADRE DE DIOS,"153,572",365,"13,687","139,520",0.092,0.002,1164,0.00758,9.4,0.855,1228,1.293,0.455
2020,MADRE DE DIOS,"153,893","2,383","14,985","136,525",0.113,0.015,795,0.00517,9.0,0.818,1015,1.068,0.453
2021,MADRE DE DIOS,"155,335","1,069","9,977","144,289",0.071,0.007,1225,0.00789,9.2,0.836,1155,1.216,0.548
2022,MADRE DE DIOS,"160,933","2,537","19,424","138,972",0.136,0.016,1085,0.00674,9.2,0.836,1097,1.070,0.492
2012,MOQUEGUA,"177,500","2,132","14,833","160,535",0.096,0.012,564,0.00318,9.6,0.873,1808,2.679,0.751
2013,MOQUEGUA,"180,385","1,953","13,749","164,683",0.087,0.011,644,0.00357,9.9,0.900,1725,2.300,0.755
2014,MOQUEGUA,"180,999","3,158","18,285","159,556",0.118,0.017,654,0.00361,9.9,0.900,1729,2.305,0.772
2015,MOQUEGUA,"182,776","1,196","12,996","168,584",0.078,0.007,623,0.00341,9.8,0.891,1672,2.229,0.783
2016,MOQUEGUA,"185,570","1,153","16,745","167,672",0.096,0.006,617,0.00332,9.9,0.900,1601,1.884,0.773
2017,MOQUEGUA,"186,196","1,207","15,924","169,065",0.092,0.006,612,0.00329,9.9,0.900,1489,1.752,0.778
2018,MOQUEGUA,"185,491","1,068","15,052","169,371",0.087,0.006,938,0.00506,10.0,0.909,1536,1.617,0.798
2019,MOQUEGUA,"188,172","2,132","15,242","170,798",0.092,0.011,1284,0.00682,9.9,0.900,1571,1.654,0.807
2020,MOQUEGUA,"189,295","5,084","29,401","154,810",0.182,0.027,853,0.00451,9.9,0.900,1415,1.489,0.811
2021,MOQUEGUA,"190,013","2,659","16,671","170,683",0.102,0.014,1536,0.00808,9.9,0.900,1604,1.688,0.824
2022,MOQUEGUA,"191,048","6,123","18,405","166,520",0.128,0.032,1345,0.00704,9.9,0.900,1646,1.606,0.828
2012,PASCO,"304,292","32,607","94,836","176,849",0.419,0.107,790,0.00260,8.9,0.809,791,1.172,0.422
2013,PASCO,"304,665","49,478","92,384","162,803",0.466,0.162,767,0.00252,9.2,0.836,772,1.029,0.384
2014,PASCO,"307,413","31,271","88,711","187,431",0.390,0.102,709,0.00231,9.4,0.855,782,1.043,0.432
2015,PASCO,"313,017","23,425","97,181","192,411",0.385,0.075,751,0.00240,9.2,0.836,780,1.040,0.451
2016,PASCO,"312,792","25,989","86,101","200,702",0.358,0.083,832,0.00266,9.2,0.836,881,1.036,0.483
2017,PASCO,"311,416","17,375","102,668","191,373",0.385,0.056,956,0.00307,9.4,0.855,870,1.024,0.529
2018,PASCO,"317,308","15,961","95,067","206,280",0.350,0.050,1219,0.00384,9.5,0.864,880,0.926,0.524
2019,PASCO,"315,882","7,812","87,947","220,123",0.303,0.025,1958,0.00620,9.6,0.873,920,0.968,0.580
2020,PASCO,"319,575","36,388","106,904","176,283",0.448,0.114,1102,0.00345,9.6,0.873,698,0.735,0.635
2021,PASCO,"322,723","22,989","112,926","186,808",0.421,0.071,1543,0.00478,9.5,0.864,767,0.807,0.685
2022,PASCO,"321,557","30,279","98,613","192,665",0.401,0.094,1462,0.00455,9.6,0.873,897,0.875,0.631
2012,PIURA,"1,812,684","125,590","506,578","1,180,516",0.349,0.069,2207,0.00122,9.3,0.845,996,1.476,0.501
2013,PIURA,"1,830,673","116,213","526,563","1,187,897",0.351,0.063,2426,0.00133,9.1,0.827,948,1.264,0.507
2014,PIURA,"1,842,566","144,455","401,199","1,296,912",0.296,0.078,2154,0.00117,9.7,0.882,960,1.280,0.502
2015,PIURA,"1,858,454","99,326","447,648","1,311,480",0.294,0.053,2435,0.00131,9.8,0.891,926,1.235,0.507
2016,PIURA,"1,874,143","100,351","475,094","1,298,698",0.307,0.054,2757,0.00147,9.9,0.900,939,1.105,0.546
2017,PIURA,"1,889,540","96,499","444,955","1,348,086",0.287,0.051,2959,0.00157,9.6,0.873,982,1.155,0.568
2018,PIURA,"1,886,274","57,583","461,772","1,366,919",0.275,0.031,4340,0.00230,9.7,0.882,1041,1.096,0.560
2019,PIURA,"1,906,791","47,929","413,175","1,445,687",0.242,0.025,6932,0.00364,9.7,0.882,1091,1.148,0.591
2020,PIURA,"1,914,909","87,172","582,642","1,245,095",0.350,0.046,4760,0.00249,9.6,0.873,869,0.915,0.594
2021,PIURA,"1,938,624","46,246","444,336","1,448,042",0.253,0.024,7425,0.00383,9.7,0.882,1061,1.117,0.595
2022,PIURA,"1,960,883","65,943","530,665","1,364,275",0.304,0.034,7247,0.00370,9.6,0.873,1012,0.987,0.595
2012,PUNO,"1,430,011","142,407","371,001","916,603",0.359,0.100,2143,0.00150,9.6,0.873,804,1.191,0.379
2013,PUNO,"1,434,624","94,174","371,135","969,315",0.324,0.066,2599,0.00181,9.4,0.855,877,1.169,0.358
2014,PUNO,"1,451,347","77,161","399,080","975,106",0.328,0.053,2392,0.00165,9.2,0.836,856,1.141,0.415
2015,PUNO,"1,469,092","94,969","413,936","960,187",0.346,0.065,2974,0.00202,9.1,0.827,768,1.024,0.383
2016,PUNO,"1,494,602","112,431","408,377","973,794",0.348,0.075,2938,0.00197,9.2,0.836,783,0.921,0.429
2017,PUNO,"1,474,525","130,101","352,415","992,009",0.327,0.088,3733,0.00253,9.4,0.855,764,0.899,0.421
2018,PUNO,"1,483,897","93,034","455,819","935,044",0.370,0.063,4702,0.00317,9.5,0.864,760,0.800,0.431
2019,PUNO,"1,494,251","119,425","398,672","976,154",0.347,0.080,5948,0.00398,9.5,0.864,787,0.828,0.479
2020,PUNO,"1,516,851","119,174","525,744","871,933",0.425,0.079,3888,0.00256,9.3,0.845,710,0.747,0.474
2021,PUNO,"1,521,954","173,588","474,721","873,645",0.426,0.114,5069,0.00333,9.5,0.864,716,0.754,0.505
2022,PUNO,"1,556,113","168,258","469,662","918,193",0.410,0.108,4224,0.00271,9.5,0.864,747,0.729,0.511
2012,SAN MARTÍN,"812,909","45,250","195,755","571,904",0.296,0.056,1522,0.00187,8.9,0.809,944,1.399,0.433
2013,SAN MARTÍN,"830,751","43,380","205,754","581,617",0.300,0.052,2125,0.00256,9.7,0.882,941,1.255,0.463
2014,SAN MARTÍN,"843,691","37,403","202,182","604,106",0.284,0.044,1990,0.00236,9.7,0.882,920,1.227,0.493
2015,SAN MARTÍN,"855,216","47,862","187,761","619,593",0.276,0.056,2336,0.00273,9.7,0.882,904,1.205,0.474
2016,SAN MARTÍN,"861,340","33,210","169,438","658,692",0.235,0.039,2943,0.00342,9.6,0.873,953,1.121,0.516
2017,SAN MARTÍN,"873,643","27,485","200,501","645,657",0.261,0.031,3042,0.00348,9.7,0.882,1006,1.184,0.557
2018,SAN MARTÍN,"879,577","25,321","193,622","660,634",0.249,0.029,3674,0.00418,9.9,0.900,1019,1.073,0.569
2019,SAN MARTÍN,"889,133","30,638","194,994","663,501",0.254,0.034,5537,0.00623,10.0,0.909,1019,1.073,0.571
2020,SAN MARTÍN,"899,968","32,196","201,833","665,939",0.260,0.036,3929,0.00437,10.1,0.918,848,0.893,0.601
2021,SAN MARTÍN,"905,410","42,203","141,721","721,486",0.203,0.047,7032,0.00777,10.1,0.918,1009,1.062,0.607
2022,SAN MARTÍN,"917,993","43,340","188,829","685,824",0.253,0.047,5810,0.00633,10.1,0.918,979,0.955,0.595
2012,TACNA,"329,395","2,710","35,806","290,879",0.117,0.008,624,0.00189,10.8,0.982,1288,1.908,0.808
2013,TACNA,"337,636",815,"39,178","297,643",0.118,0.002,679,0.00201,8.7,0.791,1303,1.737,0.824
2014,TACNA,"343,894","1,615","38,857","303,422",0.118,0.005,687,0.00200,8.5,0.773,1254,1.672,0.813
2015,TACNA,"349,800","3,109","49,824","296,867",0.151,0.009,670,0.00192,8.6,0.782,1218,1.624,0.826
2016,TACNA,"350,366",0,"50,987","299,379",0.146,0.000,784,0.00224,8.6,0.782,1212,1.426,0.825
2017,TACNA,"352,597","3,705","45,376","303,516",0.139,0.011,1490,0.00423,8.7,0.791,1232,1.449,0.858
2018,TACNA,"356,668","3,646","44,776","308,246",0.136,0.010,2570,0.00721,8.8,0.800,1237,1.302,0.870
2019,TACNA,"359,685","3,518","44,236","311,931",0.133,0.010,3189,0.00887,9.0,0.818,1240,1.305,0.876
2020,TACNA,"365,489","12,562","72,395","280,532",0.232,0.034,2071,0.00567,9.1,0.827,988,1.040,0.873
2021,TACNA,"367,967","3,828","76,247","287,892",0.218,0.010,2597,0.00706,9.2,0.836,1074,1.131,0.844
2022,TACNA,"372,673","10,198","77,242","285,233",0.235,0.027,2593,0.00696,9.3,0.845,1180,1.151,0.797
2012,TUMBES,"228,725","1,508","25,245","201,972",0.117,0.007,137,0.00060,10.0,0.909,1253,1.856,0.587
2013,TUMBES,"230,796",687,"28,684","201,425",0.127,0.003,286,0.00124,10.7,0.973,1222,1.629,0.607
2014,TUMBES,"236,862","1,908","33,727","201,227",0.150,0.008,210,0.00089,10.5,0.955,1178,1.571,0.552
2015,TUMBES,"236,365",762,"29,910","205,693",0.130,0.003,610,0.00258,10.6,0.964,1184,1.579,0.602
2016,TUMBES,"240,950","1,554","27,073","212,323",0.119,0.006,656,0.00272,10.7,0.973,1258,1.480,0.616
2017,TUMBES,"243,686",304,"28,519","214,863",0.118,0.001,947,0.00389,10.7,0.973,1227,1.444,0.617
2018,TUMBES,"245,974","1,038","25,782","219,154",0.109,0.004,2202,0.00895,10.9,0.991,1260,1.326,0.652
2019,TUMBES,"250,461","1,680","32,601","216,180",0.137,0.007,2255,0.00900,10.8,0.982,1212,1.276,0.610
2020,TUMBES,"253,532","8,926","73,667","170,939",0.326,0.035,1907,0.00752,10.8,0.982,958,1.008,0.602
2021,TUMBES,"253,136","1,034","47,909","204,193",0.193,0.004,2165,0.00855,10.9,0.991,1096,1.154,0.679
2022,TUMBES,"255,375",327,"63,037","192,011",0.248,0.001,1705,0.00668,10.9,0.991,1097,1.070,0.646
2012,UCAYALI,"487,800","4,206","60,357","423,237",0.132,0.009,606,0.00124,9.4,0.855,841,1.246,0.226
2013,UCAYALI,"494,391","10,584","55,693","428,114",0.134,0.021,725,0.00147,9.9,0.900,842,1.123,0.244
2014,UCAYALI,"496,290","13,372","55,767","427,151",0.139,0.027,640,0.00129,9.9,0.900,816,1.088,0.222
2015,UCAYALI,"506,646","12,944","45,015","448,687",0.114,0.026,658,0.00130,9.9,0.900,859,1.145,0.298
2016,UCAYALI,"505,495","7,618","56,477","441,400",0.127,0.015,935,0.00185,9.9,0.900,859,1.011,0.330
2017,UCAYALI,"507,645","16,389","54,103","437,153",0.139,0.032,793,0.00156,10.0,0.909,836,0.984,0.346
2018,UCAYALI,"513,123","6,653","47,911","458,559",0.106,0.013,936,0.00182,10.1,0.918,883,0.929,0.405
2019,UCAYALI,"519,224","6,912","57,073","455,239",0.123,0.013,1038,0.00200,10.2,0.927,863,0.908,0.362
2020,UCAYALI,"525,700","14,457","96,898","414,345",0.212,0.028,813,0.00155,10.1,0.918,793,0.835,0.374
2021,UCAYALI,"528,428","6,570","83,384","438,474",0.170,0.012,2356,0.00446,10.2,0.927,857,0.902,0.367
2022,UCAYALI,"540,164","15,770","105,611","418,783",0.225,0.029,2518,0.00466,10.1,0.918,819,0.799,0.384
