AÑO,DEPARTAMENTO,POBLACION TOTAL,POBLACION POBRE EXTREMO ,POBLACION POBRE NO EXTREMO,POBLACION NO POBRE,PORCENTAJE_POBREZA,PORCENTAJE POBREZA EXTREMA,CASOS REPORTADOS DE VIOLENCIA,RATIO_VIOLENCIA,PROMEDIO DE AÑOS DE ESTUDIO,RATIO_DE_AÑOS_DE_ESTUDIO_PROMEDIO,INGRESO REAL PROMEDIO PER CAPITA MENSUAL,RATIO_DE_INGRESO_PER_CAPITA,PORCENTAJE_DE_ACCESO_A_SERVICIOS_BASICOS,CLUSTER
2012,AMAZONAS,"436,165","63,148","130,853","242,164",0.445,0.145,666,0.00153,8.3,0.755,774,1.147,0.5,2
2013,AMAZONAS,"437,480","69,125","137,863","230,492",0.473,0.158,844,0.00193,8.3,0.755,756,1.008,0.547,2
2014,AMAZONAS,"441,984","62,491","164,295","215,198",0.513,0.141,856,0.00194,8.4,0.764,745,0.993,0.513,2
2015,AMAZONAS,"443,783","46,598","141,065","256,120",0.423,0.105,945,0.00213,8.5,0.773,818,1.091,0.53,2
2016,AMAZONAS,"442,069","50,679","124,866","266,524",0.397,0.115,949,0.00215,8.5,0.773,845,0.994,0.559,2
2017,AMAZONAS,"438,629","41,637","111,358","285,634",0.349,0.095,1200,0.00274,8.7,0.791,857,1.008,0.6,2
2018,AMAZONAS,"437,752","27,083","119,620","291,049",0.335,0.062,1397,0.00319,8.8,0.8,881,0.927,0.577,2
2019,AMAZONAS,"439,625","17,251","116,784","305,590",0.305,0.039,1810,0.00412,9.0,0.818,895,0.942,0.589,2
2020,AMAZONAS,"433,062","33,491","122,925","276,646",0.361,0.077,1454,0.00336,8.9,0.809,834,0.878,0.653,2
2021,AMAZONAS,"434,505","39,157","91,613","303,735",0.301,0.09,1720,0.00396,9.1,0.827,955,1.005,0.656,2
2022,AMAZONAS,"439,284","35,234","87,779","316,271",0.28,0.08,1610,0.00367,9.1,0.827,956,0.933,0.651,2
2012,APURÍMAC,"476,459","98,783","165,709","211,967",0.555,0.207,1292,0.00271,9.0,0.818,586,0.868,0.469,2
2013,APURÍMAC,"474,619","44,197","158,744","271,678",0.428,0.093,1270,0.00268,9.2,0.836,678,0.904,0.459,2
2014,APURÍMAC,"468,161","40,955","158,422","268,784",0.426,0.087,1117,0.00239,9.1,0.827,723,0.964,0.481,2
2015,APURÍMAC,"476,014","35,808","148,240","291,966",0.387,0.075,1373,0.00288,9.4,0.855,764,1.019,0.448,2
2016,APURÍMAC,"471,954","29,381","150,722","291,851",0.382,0.062,1258,0.00267,9.2,0.836,728,0.856,0.45,2
2017,APURÍMAC,"471,708","31,101","138,249","302,358",0.359,0.066,1706,0.00362,9.2,0.836,715,0.841,0.498,2
2018,APURÍMAC,"472,850","13,357","136,854","322,639",0.318,0.028,2436,0.00515,9.1,0.827,755,0.795,0.551,2
2012,AYACUCHO,"686,606","107,606","253,702","325,298",0.526,0.157,"2,012",0.00293,9.1,0.827,672,0.996,0.435,2
2013,AYACUCHO,"702,338","113,387","251,268","337,683",0.519,0.161,"2,227",0.00317,9.1,0.827,712,0.949,0.438,2
2014,AYACUCHO,"703,121","86,825","246,237","370,059",0.474,0.123,"1,976",0.00281,8.9,0.809,709,0.945,0.491,2
2015,AYACUCHO,"720,293","76,550","216,786","426,957",0.407,0.106,"2,284",0.00317,9.0,0.818,782,1.043,0.535,2
2016,AYACUCHO,"710,202","68,272","197,760","444,170",0.375,0.096,"2,060",0.0029,9.1,0.827,772,0.908,0.626,2
2017,AYACUCHO,"718,132","49,926","205,779","462,427",0.356,0.07,"3,050",0.00425,9.2,0.836,743,0.874,0.617,2
2018,AYACUCHO,"724,079","46,409","224,854","452,816",0.375,0.064,"3,554",0.00491,9.3,0.845,809,0.852,0.616,2
2020,AYACUCHO,"728,750","92,646","245,248","390,856",0.464,0.127,"3,962",0.00544,9.5,0.864,809,0.852,0.658,2
2022,AYACUCHO,"746,274","79,972","222,193","444,109",0.405,0.107,"4,102",0.0055,9.6,0.873,831,0.811,0.647,2
2012,CAJAMARCA,"1,531,810","375,253","454,451","702,106",0.542,0.245,1200,0.00078,8.3,0.755,710,1.052,0.419,2
2013,CAJAMARCA,"1,552,429","350,176","470,963","731,290",0.529,0.226,1548,0.001,8.3,0.755,694,0.925,0.418,2
2015,CAJAMARCA,"1,563,427","316,764","478,217","768,446",0.508,0.203,2094,0.00134,8.3,0.755,681,0.908,0.484,2
2014,CAJAMARCA,"1,556,548","298,690","489,744","768,114",0.507,0.192,1753,0.00113,8.2,0.745,696,0.928,0.508,2
2016,CAJAMARCA,"1,545,648","308,646","436,878","800,124",0.482,0.2,2502,0.00162,8.2,0.745,682,0.802,0.564,2
2017,CAJAMARCA,"1,551,623","264,067","473,458","814,098",0.475,0.17,3121,0.00201,8.2,0.745,714,0.84,0.585,2
2022,CAJAMARCA,"1,553,934","285,631","402,653","865,650",0.443,0.184,2857,0.00184,8.3,0.755,751,0.733,0.592,2
2020,CAJAMARCA,"1,546,382","206,297","451,425","888,660",0.425,0.133,2763,0.00179,8.6,0.782,822,0.865,0.641,2
2018,CAJAMARCA,"1,547,609","172,990","475,195","899,424",0.419,0.112,3622,0.00234,8.8,0.8,714,0.752,0.694,2
2021,CAJAMARCA,"1,540,163","209,678","402,287","928,198",0.397,0.136,3587,0.00233,8.8,0.8,857,0.902,0.691,2
2019,CAJAMARCA,"1,558,315","173,678","417,856","966,781",0.38,0.111,3909,0.00251,8.8,0.8,768,0.808,0.646,2
2012,HUANCAVELICA,"489,560","70,651","171,525","247,384",0.495,0.144,664,0.00136,8.3,0.755,606,0.898,0.329,2
2013,HUANCAVELICA,"500,331","58,059","174,869","267,403",0.466,0.116,981,0.00196,8.5,0.773,631,0.841,0.418,2
2014,HUANCAVELICA,"499,966","70,456","190,932","238,578",0.523,0.141,1161,0.00232,8.3,0.755,548,0.731,0.453,2
2015,HUANCAVELICA,"509,023","53,464","176,388","279,171",0.452,0.105,1273,0.0025,8.7,0.791,592,0.789,0.482,2
2016,HUANCAVELICA,"510,462","52,267","175,809","282,386",0.447,0.102,1400,0.00274,8.9,0.809,619,0.728,0.515,2
2017,HUANCAVELICA,"511,077","46,351","152,368","312,358",0.389,0.091,1487,0.00291,8.7,0.791,593,0.698,0.498,2
2018,HUANCAVELICA,"511,899","45,493","152,725","313,681",0.387,0.089,1643,0.00321,8.8,0.8,655,0.689,0.554,2
2019,HUANCAVELICA,"512,388","30,327","158,794","323,267",0.369,0.059,2139,0.00417,9.4,0.855,668,0.703,0.56,2
2020,HUANCAVELICA,"507,821","74,162","167,910","265,749",0.477,0.146,1335,0.00263,9.3,0.845,585,0.616,0.645,2
2021,HUANCAVELICA,"516,756","52,081","160,852","303,823",0.412,0.101,2066,0.004,9.0,0.818,679,0.715,0.679,2
2022,HUANCAVELICA,"525,209","50,475","145,800","328,934",0.374,0.096,2189,0.00417,9.0,0.818,706,0.689,0.705,2
2012,HUÁNUCO,"866,241","157,209","231,872","477,160",0.449,0.181,967,0.00112,8.6,0.782,865,1.281,0.447,2
2013,HUÁNUCO,"874,163","100,928","249,681","523,554",0.401,0.115,1410,0.00161,8.7,0.791,891,1.188,0.438,2
2014,HUÁNUCO,"873,733","98,238","250,896","524,599",0.4,0.112,1382,0.00158,8.4,0.764,866,1.155,0.474,2
2015,HUÁNUCO,"885,769","73,190","242,167","570,412",0.356,0.083,1825,0.00206,8.5,0.773,876,1.168,0.488,2
2016,HUÁNUCO,"884,936","63,281","225,686","595,969",0.327,0.072,1989,0.00225,8.5,0.773,864,1.016,0.477,2
2017,HUÁNUCO,"894,235","47,663","259,018","587,554",0.343,0.053,2380,0.00266,8.6,0.782,859,1.011,0.492,2
2018,HUÁNUCO,"888,833","57,036","208,386","623,411",0.299,0.064,3189,0.00359,8.7,0.791,907,0.955,0.492,2
2019,HUÁNUCO,"892,649","32,260","229,900","630,489",0.294,0.036,4834,0.00542,8.8,0.8,943,0.993,0.493,2
2020,HUÁNUCO,"896,871","107,931","273,798","515,142",0.426,0.12,2831,0.00316,8.8,0.8,765,0.805,0.518,2
2021,HUÁNUCO,"896,836","61,240","257,035","578,561",0.355,0.068,5792,0.00646,8.6,0.782,869,0.915,0.531,2
2022,HUÁNUCO,"910,264","108,995","275,071","526,198",0.422,0.12,4460,0.0049,8.7,0.791,824,0.804,0.543,2
2020,JUNÍN,"1,404,280","100,021","340,931","963,328",0.314,0.071,4669,0.00332,10.0,0.909,882,0.928,0.734,2
2012,LORETO,"1,006,156","134,803","285,527","585,826",0.418,0.134,1206,0.0012,9.1,0.827,816,1.209,0.304,2
2013,LORETO,"1,029,144","85,885","299,070","644,189",0.374,0.083,1384,0.00134,10.0,0.909,802,1.069,0.333,2
2014,LORETO,"1,044,066","65,131","302,810","676,125",0.352,0.062,1352,0.00129,10.0,0.909,804,1.072,0.323,2
2015,LORETO,"1,053,522","77,893","290,532","685,097",0.35,0.074,1663,0.00158,10.0,0.909,793,1.057,0.332,2
2016,LORETO,"1,052,235","100,271","259,225","692,739",0.342,0.095,1935,0.00184,10.0,0.909,792,0.932,0.368,2
2017,LORETO,"1,061,191","89,690","285,110","686,391",0.353,0.085,2230,0.0021,10.0,0.909,843,0.992,0.361,2
2018,LORETO,"1,069,339","87,586","262,269","719,484",0.327,0.082,2700,0.00252,10.1,0.918,840,0.884,0.367,2
2019,LORETO,"1,076,214","75,332","270,807","730,075",0.322,0.07,3703,0.00344,10.2,0.927,830,0.874,0.396,2
2020,LORETO,"1,081,488","75,140","282,830","723,518",0.331,0.069,1963,0.00182,10.2,0.927,723,0.761,0.419,2
2021,LORETO,"1,087,161","88,252","287,978","710,931",0.346,0.081,2531,0.00233,10.3,0.936,782,0.823,0.324,2
2022,LORETO,"1,115,291","147,279","296,506","671,506",0.398,0.132,2581,0.00231,10.3,0.936,784,0.765,0.322,2
2020,MADRE DE DIOS,"153,893","2,383","14,985","136,525",0.113,0.015,795,0.00517,9.0,0.818,1015,1.068,0.453,2
2012,PASCO,"304,292","32,607","94,836","176,849",0.419,0.107,790,0.0026,8.9,0.809,791,1.172,0.422,2
2013,PASCO,"304,665","49,478","92,384","162,803",0.466,0.162,767,0.00252,9.2,0.836,772,1.029,0.384,2
2014,PASCO,"307,413","31,271","88,711","187,431",0.39,0.102,709,0.00231,9.4,0.855,782,1.043,0.432,2
2015,PASCO,"313,017","23,425","97,181","192,411",0.385,0.075,751,0.0024,9.2,0.836,780,1.04,0.451,2
2016,PASCO,"312,792","25,989","86,101","200,702",0.358,0.083,832,0.00266,9.2,0.836,881,1.036,0.483,2
2017,PASCO,"311,416","17,375","102,668","191,373",0.385,0.056,956,0.00307,9.4,0.855,870,1.024,0.529,2
2018,PASCO,"317,308","15,961","95,067","206,280",0.35,0.05,1219,0.00384,9.5,0.864,880,0.926,0.524,2
2020,PASCO,"319,575","36,388","106,904","176,283",0.448,0.114,1102,0.00345,9.6,0.873,698,0.735,0.635,2
2021,PASCO,"322,723","22,989","112,926","186,808",0.421,0.071,1543,0.00478,9.5,0.864,767,0.807,0.685,2
2022,PASCO,"321,557","30,279","98,613","192,665",0.401,0.094,1462,0.00455,9.6,0.873,897,0.875,0.631,2
2012,PIURA,"1,812,684","125,590","506,578","1,180,516",0.349,0.069,2207,0.00122,9.3,0.845,996,1.476,0.501,2
2013,PIURA,"1,830,673","116,213","526,563","1,187,897",0.351,0.063,2426,0.00133,9.1,0.827,948,1.264,0.507,2
2014,PIURA,"1,842,566","144,455","401,199","1,296,912",0.296,0.078,2154,0.00117,9.7,0.882,960,1.28,0.502,2
2015,PIURA,"1,858,454","99,326","447,648","1,311,480",0.294,0.053,2435,0.00131,9.8,0.891,926,1.235,0.507,2
2016,PIURA,"1,874,143","100,351","475,094","1,298,698",0.307,0.054,2757,0.00147,9.9,0.9,939,1.105,0.546,2
2017,PIURA,"1,889,540","96,499","444,955","1,348,086",0.287,0.051,2959,0.00157,9.6,0.873,982,1.155,0.568,2
2018,PIURA,"1,886,274","57,583","461,772","1,366,919",0.275,0.031,4340,0.0023,9.7,0.882,1041,1.096,0.56,2
2019,PIURA,"1,906,791","47,929","413,175","1,445,687",0.242,0.025,6932,0.00364,9.7,0.882,1091,1.148,0.591,2
2020,PIURA,"1,914,909","87,172","582,642","1,245,095",0.35,0.046,4760,0.00249,9.6,0.873,869,0.915,0.594,2
2021,PIURA,"1,938,624","46,246","444,336","1,448,042",0.253,0.024,7425,0.00383,9.7,0.882,1061,1.117,0.595,2
2022,PIURA,"1,960,883","65,943","530,665","1,364,275",0.304,0.034,7247,0.0037,9.6,0.873,1012,0.987,0.595,2
2012,PUNO,"1,430,011","142,407","371,001","916,603",0.359,0.1,2143,0.0015,9.6,0.873,804,1.191,0.379,2
2013,PUNO,"1,434,624","94,174","371,135","969,315",0.324,0.066,2599,0.00181,9.4,0.855,877,1.169,0.358,2
2014,PUNO,"1,451,347","77,161","399,080","975,106",0.328,0.053,2392,0.00165,9.2,0.836,856,1.141,0.415,2
2015,PUNO,"1,469,092","94,969","413,936","960,187",0.346,0.065,2974,0.00202,9.1,0.827,768,1.024,0.383,2
2016,PUNO,"1,494,602","112,431","408,377","973,794",0.348,0.075,2938,0.00197,9.2,0.836,783,0.921,0.429,2
2017,PUNO,"1,474,525","130,101","352,415","992,009",0.327,0.088,3733,0.00253,9.4,0.855,764,0.899,0.421,2
2018,PUNO,"1,483,897","93,034","455,819","935,044",0.37,0.063,4702,0.00317,9.5,0.864,760,0.8,0.431,2
2019,PUNO,"1,494,251","119,425","398,672","976,154",0.347,0.08,5948,0.00398,9.5,0.864,787,0.828,0.479,2
2020,PUNO,"1,516,851","119,174","525,744","871,933",0.425,0.079,3888,0.00256,9.3,0.845,710,0.747,0.474,2
2021,PUNO,"1,521,954","173,588","474,721","873,645",0.426,0.114,5069,0.00333,9.5,0.864,716,0.754,0.505,2
2022,PUNO,"1,556,113","168,258","469,662","918,193",0.41,0.108,4224,0.00271,9.5,0.864,747,0.729,0.511,2
2012,SAN MARTÍN,"812,909","45,250","195,755","571,904",0.296,0.056,1522,0.00187,8.9,0.809,944,1.399,0.433,2
2013,SAN MARTÍN,"830,751","43,380","205,754","581,617",0.3,0.052,2125,0.00256,9.7,0.882,941,1.255,0.463,2
2014,SAN MARTÍN,"843,691","37,403","202,182","604,106",0.284,0.044,1990,0.00236,9.7,0.882,920,1.227,0.493,2
2015,SAN MARTÍN,"855,216","47,862","187,761","619,593",0.276,0.056,2336,0.00273,9.7,0.882,904,1.205,0.474,2
2016,SAN MARTÍN,"861,340","33,210","169,438","658,692",0.235,0.039,2943,0.00342,9.6,0.873,953,1.121,0.516,2
2017,SAN MARTÍN,"873,643","27,485","200,501","645,657",0.261,0.031,3042,0.00348,9.7,0.882,1006,1.184,0.557,2
2018,SAN MARTÍN,"879,577","25,321","193,622","660,634",0.249,0.029,3674,0.00418,9.9,0.9,1019,1.073,0.569,2
2012,UCAYALI,"487,800","4,206","60,357","423,237",0.132,0.009,606,0.00124,9.4,0.855,841,1.246,0.226,2
2013,UCAYALI,"494,391","10,584","55,693","428,114",0.134,0.021,725,0.00147,9.9,0.9,842,1.123,0.244,2
2014,UCAYALI,"496,290","13,372","55,767","427,151",0.139,0.027,640,0.00129,9.9,0.9,816,1.088,0.222,2
2015,UCAYALI,"506,646","12,944","45,015","448,687",0.114,0.026,658,0.0013,9.9,0.9,859,1.145,0.298,2
2016,UCAYALI,"505,495","7,618","56,477","441,400",0.127,0.015,935,0.00185,9.9,0.9,859,1.011,0.33,2
2017,UCAYALI,"507,645","16,389","54,103","437,153",0.139,0.032,793,0.00156,10.0,0.909,836,0.984,0.346,2
2018,UCAYALI,"513,123","6,653","47,911","458,559",0.106,0.013,936,0.00182,10.1,0.918,883,0.929,0.405,2
2019,UCAYALI,"519,224","6,912","57,073","455,239",0.123,0.013,1038,0.002,10.2,0.927,863,0.908,0.362,2
2020,UCAYALI,"525,700","14,457","96,898","414,345",0.212,0.028,813,0.00155,10.1,0.918,793,0.835,0.374,2
2021,UCAYALI,"528,428","6,570","83,384","438,474",0.17,0.012,2356,0.00446,10.2,0.927,857,0.902,0.367,2
2022,UCAYALI,"540,164","15,770","105,611","418,783",0.225,0.029,2518,0.00466,10.1,0.918,819,0.799,0.384,2
